Scenario,Dataset,Rep,Parameter,true,estimate
D2,Dataset 2,3,rho,0.5,0.4872637883299563
D2,Dataset 2,3,lambda,4.254242642696852,4.669813861064233
D2,Dataset 2,3,pi,0.9314619889793981,0.9473564090748774
D2,Dataset 2,3,varphi,13.728786786515741,13.29382657625459
D2,Dataset 2,3,alpha,1.0,1.0310045815904918
D2,Dataset 2,3,omega,0.6897871168853392,0.6837345946777594
D2,Dataset 2,1,rho,0.5,0.5530427950170951
D2,Dataset 2,1,lambda,4.250253894313932,3.9044519449231894
D2,Dataset 2,1,pi,0.9313306711782571,0.9362606080670699
D2,Dataset 2,1,varphi,13.748730528430341,13.609078077964956
D2,Dataset 2,1,alpha,1.0,0.974466064487061
D2,Dataset 2,1,omega,0.6913296982414571,0.6685333249747184
D2,Dataset 2,9,rho,0.5,0.48565974316725147
D2,Dataset 2,9,lambda,4.252319481472253,4.516565254597864
D2,Dataset 2,9,pi,0.9305750389223031,0.9363946543545678
D2,Dataset 2,9,varphi,13.738402592638737,13.882887835407717
D2,Dataset 2,9,alpha,1.0,1.0554908977411992
D2,Dataset 2,9,omega,0.6899996833153628,0.6872606381362183
D2,Dataset 2,2,rho,0.5,0.47251858837601374
D2,Dataset 2,2,lambda,4.248259440481134,4.6008748041893615
D2,Dataset 2,2,pi,0.9309380892604184,0.9294306385566335
D2,Dataset 2,2,varphi,13.75870279759433,13.49291301784532
D2,Dataset 2,2,alpha,1.0,1.0300238505898642
D2,Dataset 2,2,omega,0.6916064358160608,0.7005456203094156
D2,Dataset 2,4,rho,0.5,0.40747963680720006
D2,Dataset 2,4,lambda,4.248911067880447,7.063035027318161
D2,Dataset 2,4,pi,0.9304400881750382,0.9303880441386682
D2,Dataset 2,4,varphi,13.755444660597766,13.717468666095307
D2,Dataset 2,4,alpha,1.0,1.1042376971538603
D2,Dataset 2,4,omega,0.6907747511841102,0.7206745689547799
D2,Dataset 2,7,rho,0.5,0.4884811135191066
D2,Dataset 2,7,lambda,4.2458135230064,3.0132245871339216
D2,Dataset 2,7,pi,0.930898804632402,0.9211537643943831
D2,Dataset 2,7,varphi,13.770932384968003,15.53150653638179
D2,Dataset 2,7,alpha,1.0,0.8092589587795873
D2,Dataset 2,7,omega,0.6925954821292928,0.7132751178005298
D2,Dataset 2,12,rho,0.5,0.45173609879651483
D2,Dataset 2,12,lambda,4.245893367120659,4.7835714566979615
D2,Dataset 2,12,pi,0.9318257973565415,0.9334544825022872
D2,Dataset 2,12,varphi,13.770533164396708,14.016635359285807
D2,Dataset 2,12,alpha,1.0,0.9882595211618016
D2,Dataset 2,12,omega,0.6938418841282945,0.7097390509175204
D2,Dataset 2,14,rho,0.5,0.48399929973503886
D2,Dataset 2,14,lambda,4.248221523447872,4.0283151805557065
D2,Dataset 2,14,pi,0.9311135242499314,0.9312131914720103
D2,Dataset 2,14,varphi,13.75889238276064,14.052961304727246
D2,Dataset 2,14,alpha,1.0,0.9343395699969507
D2,Dataset 2,14,omega,0.6926133972909202,0.7003475152963469
D2,Dataset 2,13,rho,0.5,0.5505695901663324
D2,Dataset 2,13,lambda,4.242980417496476,3.0631951135513154
D2,Dataset 2,13,pi,0.9323954591464686,0.9287881572719798
D2,Dataset 2,13,varphi,13.785097912517625,14.416996663166344
D2,Dataset 2,13,alpha,1.0,0.9410077107119628
D2,Dataset 2,13,omega,0.6952094478166683,0.6739224532399744
D2,Dataset 2,8,rho,0.5,0.5472855754624071
D2,Dataset 2,8,lambda,4.250282135585654,4.894035295995005
D2,Dataset 2,8,pi,0.9313327454105993,0.9362126034022025
D2,Dataset 2,8,varphi,13.748589322071728,13.561190786311856
D2,Dataset 2,8,alpha,1.0,0.9570367046866327
D2,Dataset 2,8,omega,0.6913474419214573,0.6629082782087063
D2,Dataset 2,0,rho,0.5,0.44786365450688703
D2,Dataset 2,0,lambda,4.2457667373249075,4.0806227129382515
D2,Dataset 2,0,pi,0.9326039289448754,0.9185864107803491
D2,Dataset 2,0,varphi,13.771166313375465,14.419401447748116
D2,Dataset 2,0,alpha,1.0,0.9891357565554596
D2,Dataset 2,0,omega,0.6939959292996505,0.7240702944298244
D2,Dataset 2,5,rho,0.5,0.47026991415722075
D2,Dataset 2,5,lambda,4.248133722838737,3.4378969217755824
D2,Dataset 2,5,pi,0.9313033422079646,0.9179684420336652
D2,Dataset 2,5,varphi,13.75933138580632,13.655240972154989
D2,Dataset 2,5,alpha,1.0,0.9633858012020992
D2,Dataset 2,5,omega,0.6924591285686869,0.7129541924728122
D2,Dataset 2,10,rho,0.5,0.5080230597312424
D2,Dataset 2,10,lambda,4.248620608584422,3.812745566499394
D2,Dataset 2,10,pi,0.9314450503056109,0.9249334813028283
D2,Dataset 2,10,varphi,13.75689695707789,13.751143239499651
D2,Dataset 2,10,alpha,1.0,0.8947447758829011
D2,Dataset 2,10,omega,0.6921409177173288,0.6994806597789704
D2,Dataset 2,11,rho,0.5,0.5253017931774183
D2,Dataset 2,11,lambda,4.250889832935662,4.555057958240518
D2,Dataset 2,11,pi,0.930309075158525,0.94105633097893
D2,Dataset 2,11,varphi,13.745550835321689,13.281424016773107
D2,Dataset 2,11,alpha,1.0,1.0027123050971603
D2,Dataset 2,11,omega,0.6893932413113733,0.6620002541913437
D2,Dataset 2,6,rho,0.5,0.5615342624138694
D2,Dataset 2,6,lambda,4.248577980781615,3.8820675347585705
D2,Dataset 2,6,pi,0.9306276418912462,0.9280844594808739
D2,Dataset 2,6,varphi,13.757110096091926,14.326882162149646
D2,Dataset 2,6,alpha,1.0,0.9523630246004612
D2,Dataset 2,6,omega,0.6914857424432012,0.6606881583754355
D2,Dataset 2,16,rho,0.5,0.48130150849120357
D2,Dataset 2,16,lambda,4.251234714737098,5.826645652165069
